#EXPORTTYPE:DATA SINGLE							
#FILE:A+.ngb-sla							
#FORMAT:NETZSCH5							
#FTYPE:ANSI							
#IDENTITY:A-2+							
#DECIMAL:POINT							
#SEPARATOR:SEMICOLON							
#MTYPE:DIL							
#INSTRUMENT:NETZSCH DIL 402SE							
#PROJECT:1							
#DATE/TIME:10.12.2019 13:35							
#CORR. FILE:							
#TEMPCAL:TCALZERO.TMX							
#LABORATORY:1							
#OPERATOR:1							
#REMARK:							
#SAMPLE:A-2+							
#SAMPLE LENGTH /mm:23.75							
#MATERIAL:							
#MEASMODE:Standard Expansion							
#M.RANGE /¶Ãm:20000							
#CORR. CODE:010							
#RANGE:-110°„C/5.0(K/min)/200°„C							
#SEGMENT:S1/1							
#SEG. 1:-110°„C/5.0(K/min)/200°„C							
							
##Temp./°„C	Time/min	dL/Lo					
114.9	44.98317	0.000169861					
115	45.0031	0.000172474					
115.1	45.02306	0.000174901					
115.2	45.04301	0.000177561					
115.3	45.063	0.000180033					
115.4	45.08296	0.000182519					
115.5	45.10292	0.000185144					
115.6	45.12289	0.000187545					
115.7	45.14285	0.000190111					
115.8	45.16282	0.000192574					
115.9	45.18281	0.000195136					
116	45.20278	0.000197552					
116.1	45.22278	0.00020007					
116.2	45.24275	0.000202486					
116.3	45.26276	0.000205025					
116.4	45.28276	0.000207489					
116.5	45.30279	0.000209985					
116.6	45.32281	0.000212502					
116.7	45.34284	0.000214818					
116.8	45.36289	0.000217418					
116.9	45.38294	0.000219933					
117	45.40297	0.000222475					
117.1	45.42301	0.000225073					
117.2	45.44302	0.000227535					
117.3	45.46307	0.000230109					
117.4	45.48311	0.000232691					
117.5	45.50316	0.000235253					
117.6	45.52318	0.000237784					
117.7	45.5432	0.000240345					
117.8	45.56322	0.000242865					
117.9	45.58324	0.000245459					
118	45.60326	0.000247993					
118.1	45.62328	0.000250515					
118.2	45.64335	0.000253106					
118.3	45.66339	0.000255671					
118.4	45.68342	0.000258165					
118.5	45.70345	0.000260727					
118.6	45.72346	0.000263296					
118.7	45.74347	0.000265765					
118.8	45.76348	0.00026851					
118.9	45.78347	0.000270895					
119	45.80346	0.000273487					
119.1	45.82345	0.000276026					
119.2	45.84344	0.000278611					
119.3	45.86344	0.000281044					
119.4	45.88341	0.00028368					
119.5	45.90338	0.000286187					
119.6	45.92335	0.000288675					
119.7	45.94334	0.000291282					
119.8	45.96332	0.000293706					
119.9	45.98331	0.000296282					
120	46.00327	0.000298785					
120.1	46.02323	0.000301356					
120.2	46.04318	0.000303758					
120.3	46.06311	0.00030631					
120.4	46.08303	0.000308886					
120.5	46.10295	0.000311327					
120.6	46.12287	0.000313878					
120.7	46.14281	0.000316275					
120.8	46.16272	0.000318919					
120.9	46.18265	0.00032139					
121	46.2026	0.000323891					
121.1	46.22254	0.000326332					
121.2	46.2425	0.000328934					
121.3	46.26246	0.00033152					
121.4	46.28241	0.000333945					
121.5	46.30238	0.000336569					
121.6	46.32234	0.00033906					
121.7	46.34232	0.000341577					
121.8	46.36229	0.000344078					
121.9	46.38228	0.00034658					
122	46.40225	0.000349034					
122.1	46.42226	0.000351604					
122.2	46.44225	0.000354036					
122.3	46.46223	0.00035657					
122.4	46.48222	0.000359097					
122.5	46.5022	0.000361604					
122.6	46.5222	0.000364059					
122.7	46.54223	0.000366565					
122.8	46.56223	0.000369065					
122.9	46.58225	0.000371551					
123	46.60226	0.000374106					
123.1	46.62224	0.000376537					
123.2	46.64225	0.000379118					
123.3	46.66221	0.000381678					
123.4	46.6822	0.000384055					
123.5	46.70219	0.000386637					
123.6	46.7222	0.000389238					
123.7	46.7422	0.000391716					
123.8	46.76219	0.000394201					
123.9	46.78219	0.000396725					
124	46.80219	0.000399271					
124.1	46.82219	0.000401884					
124.2	46.84219	0.000404358					
124.3	46.8622	0.000406887					
124.4	46.8822	0.00040956					
124.5	46.90222	0.000412156					
124.6	46.92223	0.000414712					
124.7	46.94224	0.000417251					
124.8	46.96223	0.000419948					
124.9	46.98223	0.000422526					
125	47.00224	0.000425203					
125.1	47.02225	0.000427745					
125.2	47.04226	0.000430374					
125.3	47.06227	0.000432991					
125.4	47.08228	0.000435538					
125.5	47.10231	0.000438124					
125.6	47.12231	0.000440721					
125.7	47.14231	0.000443278					
125.8	47.16232	0.000445764					
125.9	47.18233	0.000448362					
126	47.20231	0.000450856					
126.1	47.22229	0.000453395					
126.2	47.24224	0.000455881					
126.3	47.2622	0.000458396					
126.4	47.28218	0.000460973					
126.5	47.30213	0.000463576					
126.6	47.3221	0.000465982					
126.7	47.34208	0.000468598					
126.8	47.36205	0.000471295					
126.9	47.38204	0.000473806					
127	47.40203	0.000476469					
127.1	47.42202	0.000479036					
127.2	47.44201	0.000481719					
127.3	47.462	0.000484302					
127.4	47.48199	0.000486757					
127.5	47.502	0.000489488					
127.6	47.52199	0.000492099					
127.7	47.54198	0.000494603					
127.8	47.56196	0.000497243					
127.9	47.58195	0.000499827					
128	47.60194	0.000502417					
128.1	47.62196	0.000505089					
128.2	47.642	0.000507599					
128.3	47.66205	0.000510203					
128.4	47.68209	0.000512881					
128.5	47.70215	0.000515408					
128.6	47.7222	0.000517985					
128.7	47.74221	0.000520576					
128.8	47.76221	0.000523191					
128.9	47.78221	0.000525688					
129	47.80222	0.000528329					
129.1	47.82224	0.000530901					
129.2	47.84225	0.000533493					
129.3	47.86229	0.000536003					
129.4	47.88234	0.000538558					
129.5	47.90239	0.000541218					
129.6	47.92242	0.000543732					
129.7	47.94242	0.000546225					
129.8	47.96247	0.000548779					
129.9	47.98251	0.000551429					
130	48.00255	0.000553926					
130.1	48.0226	0.000556479					
130.2	48.04261	0.000558996					
130.3	48.06263	0.000561605					
130.4	48.08264	0.000564129					
130.5	48.10263	0.000566633					
130.6	48.12263	0.000569134					
130.7	48.14263	0.00057173					
130.8	48.16265	0.000574244					
130.9	48.1827	0.0005768					
131	48.20272	0.000579346					
131.1	48.22272	0.000581862					
131.2	48.24272	0.000584444					
131.3	48.26273	0.00058696					
131.4	48.28272	0.000589488					
131.5	48.3027	0.000592046					
131.6	48.3227	0.000594541					
131.7	48.34271	0.000597108					
131.8	48.36272	0.000599648					
131.9	48.38271	0.000602112					
132	48.40272	0.00060464					
132.1	48.42272	0.000607191					
132.2	48.44267	0.00060959					
132.3	48.46264	0.000612229					
132.4	48.48263	0.000614741					
132.5	48.50265	0.0006172					
132.6	48.52265	0.000619726					
132.7	48.54266	0.000622209					
132.8	48.56267	0.000624854					
132.9	48.58267	0.000627243					
133	48.60267	0.000629854					
133.1	48.62268	0.000632318					
133.2	48.64268	0.000634958					
133.3	48.6627	0.000637446					
133.4	48.68271	0.000639929					
133.5	48.70273	0.000642541					
133.6	48.72274	0.000644978					
133.7	48.74272	0.000647619					
133.8	48.76272	0.000650115					
133.9	48.78269	0.000652719					
134	48.80265	0.00065526					
134.1	48.82264	0.000657797					
134.2	48.84265	0.000660369					
134.3	48.86267	0.000663069					
134.4	48.88269	0.000665648					
134.5	48.90269	0.000668212					
134.6	48.92267	0.000670951					
134.7	48.94268	0.000673507					
134.8	48.96266	0.000676212					
134.9	48.98266	0.000678797					
135	49.00266	0.000681352					
135.1	49.02266	0.000683934					
135.2	49.04266	0.000686616					
135.3	49.06266	0.000689163					
135.4	49.08264	0.000691705					
135.5	49.10264	0.000694296					
135.6	49.12262	0.000696869					
135.7	49.14261	0.000699389					
135.8	49.16262	0.000701882					
135.9	49.18265	0.000704414					
136	49.2027	0.000707012					
136.1	49.22275	0.000709519					
136.2	49.24278	0.000712022					
136.3	49.26284	0.000714581					
136.4	49.2829	0.000717229					
136.5	49.30294	0.000719777					
136.6	49.32297	0.000722454					
136.7	49.34302	0.000725031					
136.8	49.36306	0.00072767					
136.9	49.3831	0.000730209					
137	49.40312	0.00073289					
137.1	49.42315	0.000735432					
137.2	49.44318	0.000738099					
137.3	49.46323	0.000740697					
137.4	49.48328	0.000743238					
137.5	49.50331	0.000745909					
137.6	49.52335	0.000748519					
137.7	49.5434	0.000751089					
137.8	49.56344	0.000753643					
137.9	49.58346	0.00075631					
138	49.60345	0.000758915					
138.1	49.62346	0.000761508					
138.2	49.64344	0.000764044					
138.3	49.66344	0.000766731					
138.4	49.68342	0.000769368					
138.5	49.70343	0.000771872					
138.6	49.72345	0.000774551					
138.7	49.74347	0.000777123					
138.8	49.76348	0.000779747					
138.9	49.7835	0.000782333					
139	49.80353	0.000784923					
139.1	49.82356	0.000787525					
139.2	49.84356	0.000790142					
139.3	49.86359	0.000792746					
139.4	49.88361	0.000795234					
139.5	49.90359	0.000797903					
139.6	49.9236	0.000800448					
139.7	49.94359	0.000803042					
139.8	49.96359	0.00080563					
139.9	49.98361	0.000808228					
140	50.00361	0.000810779					
140.1	50.02361	0.000813368					
140.2	50.04363	0.000816005					
140.3	50.06365	0.000818538					
140.4	50.08365	0.000821257					
140.5	50.10364	0.000823722					
140.6	50.1236	0.000826361					
140.7	50.14358	0.000829006					
140.8	50.16357	0.000831618					
140.9	50.18353	0.000834169					
141	50.20351	0.000836776					
141.1	50.22348	0.000839368					
141.2	50.24347	0.000841963					
141.3	50.26344	0.000844565					
141.4	50.28341	0.000847011					
141.5	50.30338	0.000849767					
141.6	50.32338	0.000852216					
141.7	50.34336	0.000854823					
141.8	50.36337	0.000857367					
141.9	50.38334	0.000860034					
142	50.40332	0.00086258					
142.1	50.42331	0.000865123					
142.2	50.44331	0.000867848					
142.3	50.46328	0.00087037					
142.4	50.48326	0.000873031					
142.5	50.50324	0.000875451					
142.6	50.52325	0.000878175					
142.7	50.54326	0.000880706					
142.8	50.56324	0.000883342					
142.9	50.58324	0.000885883					
143	50.60327	0.000888579					
143.1	50.62327	0.000891162					
143.2	50.64328	0.000893774					
143.3	50.66328	0.000896369					
143.4	50.6833	0.000898966					
143.5	50.70329	0.000901778					
143.6	50.7233	0.0009043					
143.7	50.74331	0.000907009					
143.8	50.76329	0.000909673					
143.9	50.7833	0.000912359					
144	50.80333	0.000915064					
144.1	50.82335	0.000917705					
144.2	50.84337	0.00092046					
144.3	50.86339	0.000923131					
144.4	50.88341	0.00092587					
144.5	50.90343	0.000928436					
144.6	50.92347	0.000931189					
144.7	50.94346	0.000933821					
144.8	50.96347	0.000936571					
144.9	50.98348	0.000939144					
145	51.0035	0.000941783					
145.1	51.0235	0.000944413					
145.2	51.04352	0.00094697					
145.3	51.06352	0.000949565					
145.4	51.08355	0.000952214					
145.5	51.10357	0.000954877					
145.6	51.12358	0.000957421					
145.7	51.1436	0.000960037					
145.8	51.16363	0.000962571					
145.9	51.18364	0.00096538					
146	51.20364	0.000967988					
146.1	51.22364	0.000970625					
146.2	51.24366	0.000973476					
146.3	51.26366	0.000976054					
146.4	51.2837	0.000978837					
146.5	51.30372	0.000981474					
146.6	51.32376	0.000984237					
146.7	51.34378	0.000986916					
146.8	51.36381	0.000989681					
146.9	51.38384	0.000992291					
147	51.40385	0.000994978					
147.1	51.42386	0.000997743					
147.2	51.4439	0.001000426					
147.3	51.4639	0.001003123					
147.4	51.48393	0.001005808					
147.5	51.50395	0.001008653					
147.6	51.52398	0.001011246					
147.7	51.54398	0.001014009					
147.8	51.56397	0.001016726					
147.9	51.58399	0.001019438					
148	51.604	0.001022159					
148.1	51.62403	0.001024749					
148.2	51.64402	0.001027603					
148.3	51.66404	0.00103022					
148.4	51.68404	0.001033009					
148.5	51.70405	0.001035562					
148.6	51.72408	0.001038353					
148.7	51.74411	0.001041037					
148.8	51.76415	0.001043694					
148.9	51.78419	0.0010464					
149	51.80423	0.001049074					
149.1	51.82427	0.001051854					
149.2	51.84428	0.001054432					
149.3	51.86428	0.001057086					
149.4	51.88432	0.001059818					
149.5	51.9043	0.001062602					
149.6	51.92431	0.001065166					
149.7	51.94433	0.001067905					
149.8	51.96435	0.001070582					
149.9	51.98436	0.001073341					
150	52.00434	0.001076011					
150.1	52.02431	0.001078611					
150.2	52.0443	0.0010813					
150.3	52.06429	0.001083968					
150.4	52.08426	0.001086759					
150.5	52.10426	0.001089249					
150.6	52.12421	0.001091989					
150.7	52.14414	0.001094616					
150.8	52.16411	0.001097293					
150.9	52.18406	0.001099876					
151	52.20401	0.001102481					
151.1	52.22396	0.00110525					
151.2	52.24392	0.001107804					
151.3	52.26389	0.001110476					
151.4	52.28385	0.001113036					
151.5	52.3038	0.001115814					
151.6	52.32375	0.001118273					
151.7	52.34368	0.001120971					
151.8	52.36362	0.001123625					
151.9	52.38358	0.001126258					
152	52.40354	0.001128986					
152.1	52.42353	0.001131477					
152.2	52.44352	0.001134232					
152.3	52.46352	0.001136863					
152.4	52.48349	0.001139528					
152.5	52.50345	0.001142096					
152.6	52.52345	0.001144797					
152.7	52.54344	0.001147522					
152.8	52.56344	0.001150139					
152.9	52.58342	0.001152801					
153	52.60341	0.001155471					
153.1	52.62342	0.001158309					
153.2	52.64344	0.001160935					
153.3	52.66346	0.001163709					
153.4	52.68346	0.001166398					
153.5	52.70348	0.001169191					
153.6	52.72353	0.0011719					
153.7	52.74357	0.001174584					
153.8	52.76363	0.00117736					
153.9	52.7837	0.001180044					
154	52.80375	0.001182756					
154.1	52.82382	0.001185399					
154.2	52.84389	0.001188212					
154.3	52.86395	0.001190851					
154.4	52.88402	0.001193542					
154.5	52.90411	0.001196176					
154.6	52.92419	0.001198852					
154.7	52.94424	0.001201629					
154.8	52.96429	0.001204179					
154.9	52.98437	0.00120691					
155	53.00443	0.001209499					
155.1	53.02447	0.001212314					
155.2	53.04453	0.001214938					
155.3	53.06457	0.001217706					
155.4	53.08459	0.001220493					
155.5	53.10467	0.001223237					
155.6	53.12468	0.001226072					
155.7	53.14472	0.001228767					
155.8	53.16473	0.00123161					
155.9	53.18475	0.001234361					
156	53.20476	0.001237202					
156.1	53.22478	0.001239838					
156.2	53.24478	0.001242712					
156.3	53.26478	0.001245521					
156.4	53.28476	0.001248277					
156.5	53.30473	0.001250983					
156.6	53.3247	0.001253846					
156.7	53.3447	0.001256628					
156.8	53.36471	0.001259345					
156.9	53.3847	0.00126218					
157	53.40466	0.001264957					
157.1	53.42462	0.001267783					
157.2	53.44457	0.001270472					
157.3	53.46455	0.001273287					
157.4	53.48451	0.001276132					
157.5	53.50446	0.001278805					
157.6	53.5244	0.001281678					
157.7	53.5444	0.001284391					
157.8	53.56438	0.001287225					
157.9	53.58435	0.00128998					
158	53.60432	0.001292792					
158.1	53.6243	0.001295482					
158.2	53.64427	0.001298336					
158.3	53.66426	0.001300996					
158.4	53.68422	0.001303746					
158.5	53.7042	0.001306497					
158.6	53.72417	0.001309276					
158.7	53.74413	0.001312059					
158.8	53.76407	0.001314714					
158.9	53.78404	0.00131752					
159	53.80401	0.00132017					
159.1	53.82398	0.001323037					
159.2	53.84396	0.001325647					
159.3	53.86398	0.001328448					
159.4	53.88394	0.001331244					
159.5	53.90394	0.001333991					
159.6	53.92395	0.001336664					
159.7	53.94393	0.001339363					
159.8	53.96388	0.001342148					
159.9	53.98386	0.001344742					
160	54.00385	0.0013475					
160.1	54.02386	0.001350098					
160.2	54.04383	0.001352842					
160.3	54.06381	0.001355507					
160.4	54.08379	0.001358169					
160.5	54.1038	0.001360831					
160.6	54.12382	0.001363578					
160.7	54.14382	0.001366237					
160.8	54.16384	0.001368774					
160.9	54.18386	0.001371601					
161	54.20387	0.001374143					
161.1	54.22389	0.001376935					
161.2	54.24391	0.001379454					
161.3	54.26394	0.00138213					
161.4	54.28395	0.001384763					
161.5	54.30398	0.0013874					
161.6	54.32398	0.001390126					
161.7	54.34398	0.00139264					
161.8	54.364	0.001395482					
161.9	54.38403	0.001397993					
162	54.40407	0.001400773					
162.1	54.4241	0.001403378					
162.2	54.44409	0.001406155					
162.3	54.46412	0.001408945					
162.4	54.48414	0.001411614					
162.5	54.50415	0.001414412					
162.6	54.52416	0.001417139					
162.7	54.54417	0.001419906					
162.8	54.56418	0.001422548					
162.9	54.58417	0.001425348					
163	54.60415	0.001427985					
163.1	54.62415	0.001430691					
163.2	54.64413	0.00143344					
163.3	54.66412	0.001436019					
163.4	54.6841	0.001438854					
163.5	54.70411	0.0014413					
163.6	54.72411	0.001444055					
163.7	54.74411	0.001446717					
163.8	54.76412	0.001449459					
163.9	54.78412	0.00145207					
164	54.80411	0.001454711					
164.1	54.82409	0.001457363					
164.2	54.84407	0.001460071					
164.3	54.86409	0.001462884					
164.4	54.88406	0.001465417					
164.5	54.90407	0.001468377					
164.6	54.92404	0.001471053					
164.7	54.94401	0.001473816					
164.8	54.964	0.001476559					
164.9	54.98398	0.001479454					
165	55.00397	0.001482143					
165.1	55.02395	0.001484964					
165.2	55.04395	0.001487747					
165.3	55.06393	0.001490434					
165.4	55.0839	0.001493344					
165.5	55.10388	0.001495984					
165.6	55.12385	0.001498847					
165.7	55.14383	0.001501524					
165.8	55.16382	0.001504417					
165.9	55.1838	0.001507108					
166	55.20378	0.001509924					
166.1	55.22376	0.001512706					
166.2	55.24375	0.001515507					
166.3	55.26373	0.001518332					
166.4	55.28373	0.00152094					
166.5	55.30372	0.001523848					
166.6	55.3237	0.001526605					
166.7	55.34369	0.001529327					
166.8	55.3637	0.001532063					
166.9	55.38369	0.001534873					
167	55.40368	0.001537631					
167.1	55.42369	0.001540348					
167.2	55.44371	0.0015431					
167.3	55.46369	0.001545834					
167.4	55.48368	0.001548643					
167.5	55.5037	0.001551304					
167.6	55.52371	0.001554045					
167.7	55.54372	0.001556788					
167.8	55.56373	0.001559556					
167.9	55.58373	0.001562309					
168	55.60373	0.001565026					
168.1	55.62374	0.001567784					
168.2	55.64373	0.001570511					
168.3	55.66373	0.001573275					
168.4	55.68371	0.001575878					
168.5	55.7037	0.001578677					
168.6	55.7237	0.001581404					
168.7	55.74369	0.001584066					
168.8	55.7637	0.00158671					
168.9	55.78368	0.00158943					
169	55.80366	0.001592078					
169.1	55.82366	0.001594794					
169.2	55.84364	0.00159745					
169.3	55.86362	0.001600163					
169.4	55.88364	0.001602874					
169.5	55.90363	0.001605401					
169.6	55.92361	0.001608124					
169.7	55.94361	0.001610839					
169.8	55.96357	0.001613504					
169.9	55.98354	0.00161611					
170	56.00352	0.001618852					
170.1	56.02351	0.001621491					
170.2	56.04348	0.001624195					
170.3	56.06348	0.001626919					
170.4	56.08345	0.001629513					
170.5	56.10345	0.001632293					
170.6	56.12345	0.001634874					
170.7	56.14345	0.001637543					
170.8	56.16344	0.001640211					
170.9	56.18342	0.001642935					
171	56.20341	0.001645609					
171.1	56.22341	0.001648317					
171.2	56.24342	0.001651119					
171.3	56.26341	0.001653778					
171.4	56.28342	0.001656599					
171.5	56.30341	0.001659298					
171.6	56.32342	0.001662063					
171.7	56.34342	0.001664866					
171.8	56.36343	0.001667679					
171.9	56.38347	0.001670359					
172	56.4035	0.001673084					
172.1	56.42352	0.001675915					
172.2	56.44354	0.001678599					
172.3	56.46359	0.001681414					
172.4	56.48365	0.001683995					
172.5	56.5037	0.001686846					
172.6	56.52373	0.001689529					
172.7	56.54375	0.001692178					
172.8	56.56377	0.001695005					
172.9	56.58383	0.001697674					
173	56.60388	0.001700444					
173.1	56.62394	0.001703163					
173.2	56.644	0.001705865					
173.3	56.66407	0.001708641					
173.4	56.68412	0.001711527					
173.5	56.7042	0.001714293					
173.6	56.72424	0.001717129					
173.7	56.74431	0.001720022					
173.8	56.76436	0.001722751					
173.9	56.78441	0.001725584					
174	56.80446	0.001728409					
174.1	56.82451	0.001731284					
174.2	56.84455	0.00173403					
174.3	56.86457	0.001736826					
174.4	56.88459	0.001739561					
174.5	56.90461	0.001742497					
174.6	56.92461	0.001745283					
174.7	56.94463	0.001748111					
174.8	56.96464	0.001750936					
174.9	56.98466	0.00175377					
175	57.00467	0.001756592					
175.1	57.02469	0.001759338					
175.2	57.04469	0.001762193					
175.3	57.06468	0.001765042					
175.4	57.08466	0.00176792					
175.5	57.10462	0.001770634					
175.6	57.12459	0.001773491					
175.7	57.14457	0.001776255					
175.8	57.16453	0.001779107					
175.9	57.18451	0.001781855					
176	57.20447	0.001784578					
176.1	57.22443	0.001787473					
176.2	57.24441	0.001790223					
176.3	57.26441	0.001792954					
176.4	57.2844	0.001795749					
176.5	57.30438	0.00179857					
176.6	57.32437	0.001801272					
176.7	57.34435	0.001804081					
176.8	57.36433	0.001806873					
176.9	57.38433	0.001809715					
177	57.40432	0.001812443					
177.1	57.42431	0.001815187					
177.2	57.4443	0.001817976					
177.3	57.46427	0.001820696					
177.4	57.48425	0.001823502					
177.5	57.50424	0.001826231					
177.6	57.52424	0.001829014					
177.7	57.54426	0.00183173					
177.8	57.56425	0.001834581					
177.9	57.58425	0.001837185					
178	57.60424	0.001839938					
178.1	57.62423	0.001842691					
178.2	57.64421	0.001845464					
178.3	57.66418	0.00184818					
178.4	57.68414	0.001850855					
178.5	57.70411	0.00185372					
178.6	57.7241	0.001856404					
178.7	57.74408	0.001859079					
178.8	57.76407	0.001861855					
178.9	57.78404	0.001864581					
179	57.804	0.00186734					
179.1	57.82395	0.00186996					
179.2	57.84389	0.001872769					
179.3	57.86386	0.001875459					
179.4	57.88382	0.001878209					
179.5	57.90379	0.001880948					
179.6	57.92377	0.001883638					
179.7	57.94372	0.001886436					
179.8	57.96369	0.00188906					
179.9	57.98368	0.001891873					
180	58.00364	0.001894566					
180.1	58.02362	0.00189743					
180.2	58.04363	0.001900161					
180.3	58.06363	0.001902989					
180.4	58.08363	0.001905752					
180.5	58.10362	0.001908634					
180.6	58.12362	0.001911469					
180.7	58.14363	0.001914231					
180.8	58.16361	0.001917103					
180.9	58.18361	0.001919819					
181	58.20362	0.001922737					
181.1	58.22362	0.001925459					
181.2	58.24366	0.001928294					
181.3	58.26366	0.001931103					
181.4	58.28365	0.00193379					
181.5	58.30366	0.001936628					
181.6	58.32365	0.001939321					
181.7	58.3436	0.001942123					
181.8	58.36359	0.001944815					
181.9	58.38356	0.001947645					
182	58.40354	0.001950334					
182.1	58.42355	0.001953177					
182.2	58.44352	0.001955823					
182.3	58.46349	0.00195871					
182.4	58.48346	0.001961599					
182.5	58.50345	0.001964364					
182.6	58.52342	0.001967199					
182.7	58.54341	0.001970022					
182.8	58.56337	0.001972917					
182.9	58.58336	0.00197575					
183	58.60332	0.00197855					
183.1	58.6233	0.001981349					
183.2	58.64328	0.001984283					
183.3	58.66328	0.00198708					
183.4	58.68328	0.001989853					
183.5	58.70327	0.001992741					
183.6	58.72327	0.001995508					
183.7	58.74327	0.001998396					
183.8	58.76328	0.002001233					
183.9	58.78326	0.002003964					
184	58.80326	0.002006865					
184.1	58.82326	0.002009639					
184.2	58.84324	0.002012417					
184.3	58.86322	0.002015288					
184.4	58.88322	0.002018165					
184.5	58.90319	0.002020884					
184.6	58.92317	0.002023755					
184.7	58.94315	0.002026515					
184.8	58.96313	0.002029343					
184.9	58.98314	0.002032111					
185	59.00313	0.002034923					
185.1	59.02315	0.002037812					
185.2	59.04316	0.002040458					
185.3	59.06316	0.00204329					
185.4	59.08313	0.002046036					
185.5	59.10311	0.002048907					
185.6	59.12311	0.002051554					
185.7	59.14311	0.002054427					
185.8	59.1631	0.002057179					
185.9	59.1831	0.002060069					
186	59.20311	0.002062833					
186.1	59.2231	0.002065456					
186.2	59.24309	0.002068381					
186.3	59.26309	0.002071106					
186.4	59.2831	0.002073916					
186.5	59.30309	0.002076568					
186.6	59.32311	0.002079488					
186.7	59.34311	0.002082172					
186.8	59.36313	0.002084956					
186.9	59.38312	0.002087652					
187	59.40309	0.002090393					
187.1	59.42308	0.002093189					
187.2	59.44306	0.002095815					
187.3	59.46303	0.002098608					
187.4	59.48302	0.002101363					
187.5	59.50301	0.002104129					
187.6	59.523	0.002106777					
187.7	59.543	0.002109603					
187.8	59.563	0.002112328					
187.9	59.58303	0.002115082					
188	59.60304	0.00211785					
188.1	59.62305	0.002120514					
188.2	59.64305	0.00212338					
188.3	59.66309	0.002126114					
188.4	59.68309	0.002128868					
188.5	59.7031	0.002131613					
188.6	59.72314	0.002134362					
188.7	59.74314	0.00213714					
188.8	59.76314	0.002139899					
188.9	59.78316	0.00214271					
189	59.80317	0.002145526					
189.1	59.8232	0.002148388					
189.2	59.84322	0.002151127					
189.3	59.86324	0.002154056					
189.4	59.88327	0.002156881					
189.5	59.90328	0.002159811					
189.6	59.9233	0.002162559					
189.7	59.94332	0.002165422					
189.8	59.96335	0.002168222					
189.9	59.9834	0.002170961					
190	60.00343	0.002173819					
190.1	60.02344	0.00217654					
190.2	60.04347	0.00217942					
190.3	60.0635	0.002182148					
190.4	60.08352	0.002184952					
190.5	60.10354	0.002187543					
190.6	60.12356	0.002190407					
190.7	60.14356	0.002193108					
190.8	60.16361	0.002195832					
190.9	60.18364	0.002198693					
191	60.20367	0.002201426					
191.1	60.22368	0.00220426					
191.2	60.24371	0.002206947					
191.3	60.26374	0.002209858					
191.4	60.28378	0.002212621					
191.5	60.30381	0.002215444					
191.6	60.32386	0.002218302					
191.7	60.34389	0.002221059					
191.8	60.36392	0.002223982					
191.9	60.38394	0.002226662					
192	60.40394	0.002229535					
192.1	60.42395	0.002232245					
192.2	60.44396	0.002235201					
192.3	60.46398	0.002237884					
192.4	60.48402	0.002240748					
192.5	60.50405	0.002243496					
192.6	60.52407	0.002246278					
192.7	60.54409	0.002249154					
192.8	60.56414	0.002251738					
192.9	60.58416	0.002254664					
193	60.60417	0.002257435					
193.1	60.62419	0.002260217					
193.2	60.6442	0.002262961					
193.3	60.66422	0.00226573					
193.4	60.68424	0.002268528					
193.5	60.70424	0.002271245					
193.6	60.72424	0.002274129					
193.7	60.74423	0.002276755					
193.8	60.76425	0.00227964					
193.9	60.78422	0.002282334					
194	60.80419	0.002285053					
194.1	60.8242	0.002287804					
194.2	60.84418	0.002290557					
194.3	60.86417	0.002293276					
194.4	60.88415	0.00229592					
194.5	60.9041	0.002298767					
194.6	60.92407	0.002301407					
194.7	60.94401	0.002304206					
194.8	60.96398	0.002306888					
194.9	60.98393	0.002309675					
195	61.00386	0.00231235					
195.1	61.0238	0.002315085					
195.2	61.04379	0.00231784					
195.3	61.06377	0.002320564					
195.4	61.08372	0.002323408					
195.5	61.10368	0.002325922					
195.6	61.12365	0.002328739					
195.7	61.14364	0.002331435					
195.8	61.16363	0.00233411					
195.9	61.18359	0.002336776					
196	61.20357	0.002339592					
196.1	61.22358	0.002342397					
196.2	61.24358	0.002344949					
196.3	61.26357	0.002347766					
196.4	61.28357	0.00235039					
196.5	61.30356	0.002353225					
196.6	61.32356	0.002355842					
196.7	61.34359	0.002358563					
196.8	61.36362	0.002361386					
196.9	61.38366	0.002364018					
197	61.40368	0.002366767					
197.1	61.42371	0.002369393					
197.2	61.44375	0.002372243					
197.3	61.46377	0.002374862					
197.4	61.4838	0.002377714					
197.5	61.50381	0.002380382					
197.6	61.52383	0.002383147					
197.7	61.54384	0.002385869					
197.8	61.56383	0.00238856					
197.9	61.58383	0.002391375					
198	61.60384	0.0023942					
198.1	61.62384	0.002397018					
198.2	61.64384	0.002399789					
198.3	61.66385	0.002402742					
198.4	61.68386	0.002405503					
198.5	61.70386	0.002408207					
198.6	61.72388	0.002411092					
198.7	61.74388	0.002413825					
198.8	61.76386	0.002416615					
198.9	61.78383	0.002419296					
199	61.80381	0.002422127					
199.1	61.82379	0.002424895					
199.2	61.84376	0.002427592					
199.3	61.86375	0.002430295					
199.4	61.88376	0.002432945					
199.5	61.90377	0.002435752					
199.6	61.92378	0.00243837					
199.7	61.94374	0.002441131					
199.8	61.9636	0.002443791					
199.9	61.98337	0.002446522					
