#EXPORTTYPE:DATA SINGLE							
#FILE:C.ngb-sla							
#FORMAT:NETZSCH5							
#FTYPE:ANSI							
#IDENTITY:C-2							
#DECIMAL:POINT							
#SEPARATOR:SEMICOLON							
#MTYPE:DIL							
#INSTRUMENT:NETZSCH DIL 402SE							
#PROJECT:1							
#DATE/TIME:10.12.2019 18:53							
#CORR. FILE:							
#TEMPCAL:TCALZERO.TMX							
#LABORATORY:1							
#OPERATOR:1							
#REMARK:							
#SAMPLE:C-2							
#SAMPLE LENGTH /mm:23.86							
#MATERIAL:Ã’¥…							
#MEASMODE:Standard Expansion							
#M.RANGE /¶Ãm:20000							
#CORR. CODE:010							
#RANGE:-110°„C/5.0(K/min)/200°„C							
#SEGMENT:S1/1							
#SEG. 1:-110°„C/5.0(K/min)/200°„C							
							
##Temp./°„C	Time/min	dL/Lo					
137.9	49.5818	0.00023457					
138	49.60179	0.00023702					
138.1	49.62177	0.000239414					
138.2	49.64179	0.000241707					
138.3	49.66179	0.000244111					
138.4	49.6818	0.000246456					
138.5	49.70179	0.000248943					
138.6	49.72178	0.000251174					
138.7	49.74177	0.000253613					
138.8	49.76175	0.000255921					
138.9	49.78175	0.000258376					
139	49.80175	0.000260692					
139.1	49.82175	0.000263036					
139.2	49.84172	0.000265468					
139.3	49.86171	0.000267817					
139.4	49.88172	0.00027016					
139.5	49.90171	0.000272472					
139.6	49.92172	0.000274944					
139.7	49.9417	0.00027718					
139.8	49.9617	0.000279596					
139.9	49.98171	0.000281914					
140	50.00172	0.000284241					
140.1	50.02177	0.000286639					
140.2	50.04177	0.000288895					
140.3	50.06178	0.000291293					
140.4	50.0818	0.0002936					
140.5	50.10182	0.000295982					
140.6	50.12185	0.000298266					
140.7	50.14186	0.000300668					
140.8	50.1619	0.00030309					
140.9	50.18194	0.000305302					
141	50.20198	0.000307708					
141.1	50.222	0.000310008					
141.2	50.24203	0.000312405					
141.3	50.26209	0.000314686					
141.4	50.28213	0.000317123					
141.5	50.30216	0.000319485					
141.6	50.32219	0.000321808					
141.7	50.34222	0.000324272					
141.8	50.36225	0.000326555					
141.9	50.38226	0.000329042					
142	50.40229	0.000331344					
142.1	50.42232	0.000333818					
142.2	50.44233	0.000336219					
142.3	50.46237	0.000338679					
142.4	50.4824	0.000341131					
142.5	50.50243	0.000343486					
142.6	50.52247	0.000345928					
142.7	50.54249	0.000348457					
142.8	50.56253	0.000350876					
142.9	50.58256	0.00035324					
143	50.60257	0.000355719					
143.1	50.6226	0.000358141					
143.2	50.64263	0.000360577					
143.3	50.66264	0.000362961					
143.4	50.68266	0.000365449					
143.5	50.70266	0.000367771					
143.6	50.72267	0.000370142					
143.7	50.74269	0.000372605					
143.8	50.76269	0.00037498					
143.9	50.7827	0.000377397					
144	50.80271	0.000379813					
144.1	50.82273	0.000382168					
144.2	50.84275	0.000384591					
144.3	50.86275	0.000387004					
144.4	50.88278	0.00038942					
144.5	50.90278	0.000391956					
144.6	50.9228	0.000394333					
144.7	50.94283	0.000396874					
144.8	50.96288	0.000399361					
144.9	50.98292	0.000401871					
145	51.00297	0.000404264					
145.1	51.023	0.000406826					
145.2	51.04308	0.000409351					
145.3	51.06311	0.000411772					
145.4	51.08317	0.000414285					
145.5	51.10323	0.000416835					
145.6	51.12328	0.000419377					
145.7	51.14333	0.000421817					
145.8	51.16336	0.000424387					
145.9	51.18342	0.000426948					
146	51.20349	0.000429368					
146.1	51.22355	0.000431935					
146.2	51.24362	0.000434433					
146.3	51.26366	0.000436861					
146.4	51.28371	0.000439408					
146.5	51.30376	0.000441893					
146.6	51.32379	0.000444407					
146.7	51.34384	0.000446968					
146.8	51.36387	0.000449408					
146.9	51.38388	0.000451973					
147	51.40392	0.000454416					
147.1	51.42393	0.000457007					
147.2	51.44394	0.000459471					
147.3	51.46395	0.000461999					
147.4	51.48399	0.000464359					
147.5	51.50399	0.000466929					
147.6	51.52401	0.000469398					
147.7	51.54406	0.000471804					
147.8	51.56408	0.00047438					
147.9	51.58411	0.000476789					
148	51.60412	0.000479288					
148.1	51.62412	0.000481738					
148.2	51.64414	0.000484213					
148.3	51.66415	0.00048664					
148.4	51.68418	0.000489167					
148.5	51.70421	0.000491702					
148.6	51.72421	0.00049407					
148.7	51.74422	0.000496562					
148.8	51.76422	0.000499087					
148.9	51.78422	0.000501565					
149	51.80421	0.000503966					
149.1	51.82421	0.000506492					
149.2	51.84423	0.000508952					
149.3	51.86423	0.000511396					
149.4	51.88421	0.000513949					
149.5	51.90419	0.00051635					
149.6	51.92419	0.000518788					
149.7	51.94417	0.000521205					
149.8	51.96414	0.000523644					
149.9	51.98411	0.000526053					
150	52.0041	0.000528595					
150.1	52.02408	0.000530998					
150.2	52.04405	0.000533498					
150.3	52.06403	0.000535785					
150.4	52.08399	0.000538371					
150.5	52.10395	0.000540789					
150.6	52.12393	0.000543325					
150.7	52.14392	0.000545786					
150.8	52.16388	0.000548099					
150.9	52.18384	0.00055064					
151	52.2038	0.000552989					
151.1	52.22377	0.000555484					
151.2	52.24373	0.000557925					
151.3	52.2637	0.00056038					
151.4	52.28366	0.000562847					
151.5	52.30366	0.000565296					
151.6	52.32365	0.000567792					
151.7	52.34363	0.000570182					
151.8	52.36363	0.000572836					
151.9	52.38361	0.000575176					
152	52.40362	0.000577824					
152.1	52.42363	0.000580322					
152.2	52.44365	0.000582842					
152.3	52.46365	0.000585354					
152.4	52.48366	0.000587922					
152.5	52.50366	0.000590584					
152.6	52.52368	0.000593029					
152.7	52.54367	0.000595621					
152.8	52.56366	0.000598184					
152.9	52.58369	0.000600772					
153	52.60374	0.000603289					
153.1	52.62377	0.000605861					
153.2	52.64378	0.000608303					
153.3	52.66379	0.000610856					
153.4	52.68381	0.000613463					
153.5	52.70385	0.000615915					
153.6	52.72384	0.000618358					
153.7	52.74387	0.000620916					
153.8	52.76388	0.000623432					
153.9	52.78388	0.000625857					
154	52.80391	0.000628402					
154.1	52.82391	0.000630793					
154.2	52.84389	0.000633406					
154.3	52.86389	0.000635951					
154.4	52.88389	0.000638385					
154.5	52.9039	0.000641005					
154.6	52.92391	0.000643628					
154.7	52.94391	0.000646089					
154.8	52.96394	0.000648648					
154.9	52.98396	0.000651266					
155	53.00394	0.000653836					
155.1	53.02393	0.000656348					
155.2	53.04392	0.000658906					
155.3	53.06392	0.000661452					
155.4	53.0839	0.000664087					
155.5	53.10391	0.000666637					
155.6	53.1239	0.00066913					
155.7	53.14391	0.000671754					
155.8	53.16389	0.000674297					
155.9	53.1839	0.000676831					
156	53.20391	0.000679466					
156.1	53.22391	0.000681985					
156.2	53.24391	0.000684593					
156.3	53.26391	0.000687158					
156.4	53.28392	0.000689714					
156.5	53.30397	0.000692307					
156.6	53.324	0.000694919					
156.7	53.34403	0.000697493					
156.8	53.36403	0.000700032					
156.9	53.38404	0.000702546					
157	53.40407	0.000705178					
157.1	53.4241	0.000707689					
157.2	53.44412	0.000710269					
157.3	53.46415	0.000712807					
157.4	53.48419	0.000715423					
157.5	53.50422	0.000717937					
157.6	53.52423	0.000720411					
157.7	53.54425	0.000723008					
157.8	53.56426	0.000725545					
157.9	53.58426	0.000728175					
158	53.60428	0.000730537					
158.1	53.62428	0.000733184					
158.2	53.64431	0.000735726					
158.3	53.66433	0.000738285					
158.4	53.68436	0.000740774					
158.5	53.70433	0.000743386					
158.6	53.72432	0.000745937					
158.7	53.74429	0.000748453					
158.8	53.76429	0.000750988					
158.9	53.78428	0.000753522					
159	53.80428	0.000756174					
159.1	53.82427	0.000758636					
159.2	53.84426	0.000761187					
159.3	53.86422	0.000763702					
159.4	53.8842	0.000766242					
159.5	53.90417	0.00076883					
159.6	53.92415	0.000771254					
159.7	53.94412	0.000773925					
159.8	53.96408	0.000776363					
159.9	53.98406	0.000778962					
160	54.00402	0.000781402					
160.1	54.02399	0.000784013					
160.2	54.04396	0.000786559					
160.3	54.06391	0.000789026					
160.4	54.08384	0.000791584					
160.5	54.10379	0.000794087					
160.6	54.12374	0.000796661					
160.7	54.14371	0.000799119					
160.8	54.16366	0.00080171					
160.9	54.18362	0.000804246					
161	54.20359	0.000806776					
161.1	54.22358	0.000809316					
161.2	54.24356	0.000811935					
161.3	54.26352	0.000814472					
161.4	54.28351	0.000816994					
161.5	54.30348	0.000819542					
161.6	54.32347	0.00082207					
161.7	54.34345	0.000824678					
161.8	54.36343	0.000827296					
161.9	54.38342	0.00082995					
162	54.40343	0.000832385					
162.1	54.42342	0.000835124					
162.2	54.44342	0.000837752					
162.3	54.4634	0.000840326					
162.4	54.48341	0.000843005					
162.5	54.50341	0.000845566					
162.6	54.52341	0.00084826					
162.7	54.54341	0.000850927					
162.8	54.56342	0.000853563					
162.9	54.58343	0.000856165					
163	54.60345	0.000858787					
163.1	54.62346	0.000861314					
163.2	54.64343	0.000863966					
163.3	54.66344	0.000866452					
163.4	54.68345	0.000869109					
163.5	54.70345	0.000871614					
163.6	54.72345	0.000874154					
163.7	54.74347	0.000876778					
163.8	54.76347	0.000879286					
163.9	54.7835	0.000881931					
164	54.80352	0.000884336					
164.1	54.82351	0.00088693					
164.2	54.84352	0.00088956					
164.3	54.86354	0.00089213					
164.4	54.88355	0.000894845					
164.5	54.90358	0.000897371					
164.6	54.92361	0.000900042					
164.7	54.94362	0.000902593					
164.8	54.96366	0.000905261					
164.9	54.98368	0.000907791					
165	55.0037	0.000910443					
165.1	55.02371	0.000913122					
165.2	55.04371	0.000915631					
165.3	55.06374	0.000918256					
165.4	55.08375	0.000920842					
165.5	55.10375	0.000923536					
165.6	55.12379	0.000926082					
165.7	55.14379	0.000928772					
165.8	55.1638	0.000931386					
165.9	55.18381	0.000933931					
166	55.20381	0.000936563					
166.1	55.22383	0.000939187					
166.2	55.24388	0.000941729					
166.3	55.26389	0.000944397					
166.4	55.28393	0.000946963					
166.5	55.30394	0.000949591					
166.6	55.32395	0.000952091					
166.7	55.34397	0.000954745					
166.8	55.36398	0.000957278					
166.9	55.38399	0.000959823					
167	55.404	0.00096236					
167.1	55.42401	0.000964972					
167.2	55.444	0.000967564					
167.3	55.464	0.00097013					
167.4	55.484	0.000972684					
167.5	55.50402	0.000975213					
167.6	55.52405	0.000977914					
167.7	55.54408	0.000980391					
167.8	55.56408	0.00098286					
167.9	55.5841	0.000985493					
168	55.60411	0.000988071					
168.1	55.6241	0.000990633					
168.2	55.64409	0.000993082					
168.3	55.66409	0.000995753					
168.4	55.68409	0.000998212					
168.5	55.70406	0.001000864					
168.6	55.72407	0.001003332					
168.7	55.74407	0.001005917					
168.8	55.76406	0.001008503					
168.9	55.78407	0.001011125					
169	55.80405	0.001013533					
169.1	55.82403	0.00101617					
169.2	55.84402	0.001018707					
169.3	55.86404	0.001021141					
169.4	55.88405	0.001023731					
169.5	55.90406	0.001026276					
169.6	55.92403	0.001028851					
169.7	55.94401	0.001031318					
169.8	55.96398	0.001033924					
169.9	55.98401	0.001036429					
170	56.00402	0.001038943					
170.1	56.02401	0.001041527					
170.2	56.04401	0.00104408					
170.3	56.06401	0.001046556					
170.4	56.084	0.001049185					
170.5	56.10398	0.00105177					
170.6	56.12398	0.001054186					
170.7	56.14395	0.00105678					
170.8	56.16396	0.001059301					
170.9	56.18394	0.001061901					
171	56.20391	0.001064341					
171.1	56.22391	0.001066969					
171.2	56.24393	0.001069543					
171.3	56.26394	0.001072158					
171.4	56.28393	0.001074732					
171.5	56.30394	0.001077269					
171.6	56.32395	0.001080013					
171.7	56.34395	0.001082561					
171.8	56.36395	0.001085295					
171.9	56.38395	0.001087843					
172	56.40393	0.001090582					
172.1	56.42388	0.001093197					
172.2	56.44387	0.001095818					
172.3	56.46386	0.001098431					
172.4	56.48381	0.001100963					
172.5	56.50378	0.001103681					
172.6	56.52376	0.001106249					
172.7	56.54375	0.001108874					
172.8	56.56372	0.001111477					
172.9	56.58369	0.001114102					
173	56.60368	0.001116526					
173.1	56.62368	0.001119154					
173.2	56.64364	0.00112173					
173.3	56.6636	0.001124312					
173.4	56.68355	0.00112686					
173.5	56.70351	0.001129365					
173.6	56.72345	0.001131919					
173.7	56.7434	0.001134515					
173.8	56.76337	0.001137132					
173.9	56.78335	0.001139658					
174	56.80329	0.001142347					
174.1	56.82324	0.001145002					
174.2	56.84324	0.001147672					
174.3	56.86321	0.001150301					
174.4	56.88317	0.001152949					
174.5	56.90315	0.001155586					
174.6	56.92315	0.001158222					
174.7	56.94311	0.001160804					
174.8	56.96308	0.001163511					
174.9	56.98308	0.001166075					
175	57.00307	0.00116864					
175.1	57.02306	0.001171334					
175.2	57.04304	0.001173937					
175.3	57.06304	0.001176548					
175.4	57.083	0.001179222					
175.5	57.10298	0.001181863					
175.6	57.12297	0.001184455					
175.7	57.14296	0.001187143					
175.8	57.16294	0.001189715					
175.9	57.18293	0.001192357					
176	57.20288	0.001194992					
176.1	57.22288	0.001197598					
176.2	57.24284	0.00120022					
176.3	57.26282	0.001202789					
176.4	57.2828	0.001205362					
176.5	57.3028	0.001208024					
176.6	57.3228	0.001210708					
176.7	57.34278	0.001213231					
176.8	57.36277	0.001215824					
176.9	57.38276	0.001218455					
177	57.40273	0.001221098					
177.1	57.42271	0.001223696					
177.2	57.44269	0.001226254					
177.3	57.46269	0.001228949					
177.4	57.48269	0.00123148					
177.5	57.50269	0.001234195					
177.6	57.52271	0.001236712					
177.7	57.54269	0.001239413					
177.8	57.56269	0.001241922					
177.9	57.5827	0.001244586					
178	57.60268	0.00124723					
178.1	57.62269	0.001249786					
178.2	57.64271	0.001252462					
178.3	57.66274	0.001254983					
178.4	57.68275	0.001257716					
178.5	57.70276	0.001260275					
178.6	57.72276	0.001262889					
178.7	57.74277	0.00126542					
178.8	57.7628	0.001268066					
178.9	57.7828	0.001270635					
179	57.80281	0.00127327					
179.1	57.82282	0.001275919					
179.2	57.84283	0.001278461					
179.3	57.86284	0.001281115					
179.4	57.88286	0.001283694					
179.5	57.90287	0.001286358					
179.6	57.92288	0.001288819					
179.7	57.94288	0.001291492					
179.8	57.96293	0.001294032					
179.9	57.98295	0.001296695					
180	58.00297	0.001299291					
180.1	58.02298	0.001301939					
180.2	58.043	0.001304548					
180.3	58.06302	0.001307074					
180.4	58.08304	0.001309756					
180.5	58.10305	0.001312352					
180.6	58.12304	0.001315051					
180.7	58.14307	0.001317583					
180.8	58.16306	0.00132025					
180.9	58.18307	0.001322984					
181	58.20312	0.001325697					
181.1	58.22314	0.001328338					
181.2	58.24316	0.001330973					
181.3	58.2632	0.00133373					
181.4	58.28323	0.001336373					
181.5	58.30327	0.001339134					
181.6	58.32332	0.001341777					
181.7	58.34338	0.001344542					
181.8	58.36341	0.001347136					
181.9	58.38344	0.001349895					
182	58.40346	0.00135252					
182.1	58.42349	0.001355157					
182.2	58.44353	0.001357848					
182.3	58.46355	0.001360381					
182.4	58.48358	0.001363018					
182.5	58.5036	0.001365573					
182.6	58.52363	0.001368293					
182.7	58.54368	0.00137078					
182.8	58.56371	0.001373448					
182.9	58.58375	0.001375983					
183	58.60377	0.001378615					
183.1	58.62378	0.001381216					
183.2	58.64381	0.001383898					
183.3	58.66383	0.001386576					
183.4	58.68384	0.001389222					
183.5	58.70384	0.001392017					
183.6	58.72383	0.001394621					
183.7	58.74382	0.001397418					
183.8	58.76383	0.001400091					
183.9	58.78383	0.001402804					
184	58.80383	0.001405516					
184.1	58.82383	0.001408258					
184.2	58.84384	0.00141092					
184.3	58.86384	0.00141363					
184.4	58.88386	0.001416293					
184.5	58.90387	0.001418962					
184.6	58.9239	0.001421675					
184.7	58.94392	0.001424407					
184.8	58.96394	0.001427106					
184.9	58.98395	0.00142977					
185	59.00399	0.001432461					
185.1	59.024	0.001435163					
185.2	59.04405	0.001437906					
185.3	59.06407	0.001440581					
185.4	59.0841	0.001443282					
185.5	59.10411	0.001445996					
185.6	59.12416	0.001448622					
185.7	59.14418	0.001451323					
185.8	59.1642	0.001453938					
185.9	59.18421	0.001456704					
186	59.20424	0.001459315					
186.1	59.22425	0.001461999					
186.2	59.24427	0.001464661					
186.3	59.26429	0.001467366					
186.4	59.28428	0.001470003					
186.5	59.30428	0.001472641					
186.6	59.32428	0.001475353					
186.7	59.34428	0.001478048					
186.8	59.36425	0.00148075					
186.9	59.38422	0.001483332					
187	59.40421	0.00148602					
187.1	59.42421	0.00148868					
187.2	59.44419	0.001491353					
187.3	59.46416	0.001493986					
187.4	59.48413	0.001496679					
187.5	59.50411	0.00149934					
187.6	59.52409	0.00150206					
187.7	59.54406	0.001504628					
187.8	59.56403	0.001507218					
187.9	59.584	0.001509858					
188	59.60398	0.001512548					
188.1	59.62397	0.001515105					
188.2	59.64397	0.001517734					
188.3	59.66394	0.001520376					
188.4	59.68391	0.001522985					
188.5	59.70389	0.001525623					
188.6	59.72388	0.001528207					
188.7	59.74388	0.001530881					
188.8	59.76386	0.001533516					
188.9	59.78385	0.001536163					
189	59.80386	0.001538707					
189.1	59.82383	0.001541312					
189.2	59.84379	0.001543997					
189.3	59.86375	0.001546505					
189.4	59.88373	0.001549204					
189.5	59.9037	0.001551789					
189.6	59.92365	0.001554461					
189.7	59.94363	0.001557068					
189.8	59.96359	0.001559666					
189.9	59.98356	0.001562301					
190	60.0035	0.001564962					
190.1	60.02343	0.001567562					
190.2	60.0434	0.001570174					
190.3	60.06333	0.001572923					
190.4	60.08328	0.001575517					
190.5	60.10326	0.001578346					
190.6	60.12324	0.001580913					
190.7	60.14319	0.001583708					
190.8	60.16314	0.001586329					
190.9	60.18314	0.001589038					
191	60.2031	0.001591759					
191.1	60.22308	0.001594371					
191.2	60.24304	0.001597158					
191.3	60.26304	0.001599737					
191.4	60.28303	0.001602513					
191.5	60.30302	0.001605115					
191.6	60.32304	0.001607909					
191.7	60.34303	0.00161042					
191.8	60.36304	0.001613154					
191.9	60.38306	0.001615707					
192	60.4031	0.001618451					
192.1	60.42314	0.001621042					
192.2	60.44315	0.001623711					
192.3	60.46317	0.001626286					
192.4	60.4832	0.001628843					
192.5	60.50324	0.001631685					
192.6	60.52325	0.001634255					
192.7	60.54327	0.001637076					
192.8	60.56329	0.00163983					
192.9	60.58331	0.001642571					
193	60.60331	0.001645239					
193.1	60.62334	0.001647997					
193.2	60.64336	0.001650681					
193.3	60.66336	0.001653377					
193.4	60.68337	0.001656222					
193.5	60.70338	0.001658903					
193.6	60.72339	0.001661662					
193.7	60.74336	0.001664349					
193.8	60.76333	0.001667101					
193.9	60.7833	0.001669783					
194	60.80326	0.001672569					
194.1	60.82322	0.00167529					
194.2	60.8432	0.001678004					
194.3	60.86319	0.001680806					
194.4	60.88316	0.001683558					
194.5	60.90313	0.001686281					
194.6	60.92309	0.001689038					
194.7	60.94307	0.001691767					
194.8	60.96301	0.001694546					
194.9	60.98299	0.001697317					
195	61.00296	0.001700018					
195.1	61.02295	0.001702758					
195.2	61.04291	0.001705472					
195.3	61.06288	0.001708141					
195.4	61.08288	0.001710875					
195.5	61.10287	0.00171361					
195.6	61.12285	0.001716304					
195.7	61.14282	0.001719009					
195.8	61.16284	0.001721645					
195.9	61.18286	0.001724341					
196	61.20289	0.001727091					
196.1	61.22293	0.001729796					
196.2	61.24294	0.001732415					
196.3	61.26295	0.001735165					
196.4	61.28298	0.001737839					
196.5	61.303	0.00174055					
196.6	61.32304	0.001743248					
196.7	61.34308	0.001745965					
196.8	61.36313	0.001748593					
196.9	61.38314	0.001751312					
197	61.40319	0.001753954					
197.1	61.42319	0.001756564					
197.2	61.44321	0.001759224					
197.3	61.46326	0.001761912					
197.4	61.48329	0.001764492					
197.5	61.50333	0.001767144					
197.6	61.52335	0.001769736					
197.7	61.54339	0.001772353					
197.8	61.56344	0.001774931					
197.9	61.58349	0.001777582					
198	61.60349	0.001780224					
198.1	61.6235	0.001782793					
198.2	61.6435	0.001785414					
198.3	61.6635	0.00178794					
198.4	61.68352	0.00179062					
198.5	61.70355	0.001793224					
198.6	61.72356	0.0017958					
198.7	61.74356	0.001798411					
198.8	61.76355	0.001800991					
198.9	61.78356	0.001803634					
199	61.80358	0.001806265					
199.1	61.8236	0.001808889					
199.2	61.84359	0.001811386					
199.3	61.86358	0.001814083					
199.4	61.88354	0.001816689					
199.5	61.9035	0.001819399					
199.6	61.92351	0.001822044					
199.7	61.94354	0.001824716					
199.8	61.96349	0.001827467					
199.9	61.98349	0.001830105					
